file_name,filmnr_negativnr,filnavn_a,filnavn_b
USD_UNIHIST_BREV_1832747.tif,Goldschmidt041139s2.tif,Goldschmidt041139s2.tif,
USD_UNIHIST_BREV_1832905.tif,Goldschmidt050943f.tif,Goldschmidt050943f.tif,
USD_UNIHIST_BREV_1832912.tif,Goldschmidt050943s1.tif,Goldschmidt050943s1.tif,
USD_UNIHIST_BREV_1832901.tif,Goldschmidt050943s2.tif,Goldschmidt050943s2.tif,
USD_UNIHIST_BREV_1832880.tif,Goldschmidt140843f.tif,Goldschmidt140843f.tif,
USD_UNIHIST_BREV_1832887.tif,Goldschmidt140843s1.tif,Goldschmidt140843s1.tif,
USD_UNIHIST_BREV_1832894.tif,Goldschmidt140843s2.tif,Goldschmidt140843s2.tif,
USD_UNIHIST_BREV_1832876.tif,Goldschmidt140843s3.tif,Goldschmidt140843s3.tif,
USD_UNIHIST_BREV_1832766.tif,Goldschmidt160542f.tif,Goldschmidt160542f.tif,
USD_UNIHIST_BREV_1832770.tif,Goldschmidt160542s1.tif,Goldschmidt160542s1.tif,
USD_UNIHIST_BREV_1832774.tif,Goldschmidt160542s2.tif,Goldschmidt160542s2.tif,
USD_UNIHIST_BREV_1832759.tif,Goldschmidt160542s3.tif,Goldschmidt160542s3.tif,
USD_UNIHIST_BREV_1832812.tif,Goldschmidt240642s1.tif,Goldschmidt240642s1.tif,
USD_UNIHIST_BREV_1832808.tif,Goldschmidt240642s2.tif,Goldschmidt240642s2.tif,
USD_UNIHIST_BREV_1833059.tif,Goldschmidt250344f.tif,Goldschmidt250344f.tif,
USD_UNIHIST_BREV_1833063.tif,Goldschmidt250344s1.tif,Goldschmidt250344s1.tif,
USD_UNIHIST_BREV_1833070.tif,Goldschmidt250344s2.tif,Goldschmidt250344s2.tif,
USD_UNIHIST_BREV_1833052.tif,Goldschmidt250344s3.tif,Goldschmidt250344s3.tif,
USD_UNIHIST_BREV_1832920.tif,Goldschmidt291043f.tif,Goldschmidt291043f.tif,
USD_UNIHIST_BREV_1832948.tif,Goldschmidt291043s1.tif,Goldschmidt291043s1.tif,
USD_UNIHIST_BREV_1832963.tif,Goldschmidt291043s2.tif,Goldschmidt291043s2.tif,
USD_UNIHIST_BREV_1832916.tif,Goldschmidt291043s3.tif,Goldschmidt291043s3.tif,
USD_UNIHIST_BREV_1833025.tif,Goldschmidt300144s1.tif,Goldschmidt300144s1.tif,
USD_UNIHIST_BREV_1833032.tif,Goldschmidt300144s2.tif,Goldschmidt300144s2.tif,
USD_UNIHIST_BREV_1833039.tif,Goldschmidt300144s3.tif,Goldschmidt300144s3.tif,
USD_UNIHIST_BREV_1833018.tif,Goldschmidt300144s4.tif,Goldschmidt300144s4.tif,
USD_UNIHIST_BREV_1833093.tif,Goldschmidt310544f.tif,Goldschmidt310544f.tif,
USD_UNIHIST_BREV_1833097.tif,Goldschmidt310544s1.tif,Goldschmidt310544s1.tif,
USD_UNIHIST_BREV_1833101.tif,Goldschmidt310544s2.tif,Goldschmidt310544s2.tif,
USD_UNIHIST_BREV_1833105.tif,Goldschmidt310544s3.tif,Goldschmidt310544s3.tif,
USD_UNIHIST_BREV_1833109.tif,Goldschmidt310544s4.tif,Goldschmidt310544s4.tif,
USD_UNIHIST_BREV_1833089.tif,Goldschmidt310544s5.tif,Goldschmidt310544s5.tif,
USD_UNIHIST_BREV_1833294.tif,Graahf.tif,Graahf.tif,
USD_UNIHIST_BREV_1833290.tif,Graahs1.tif,Graahs1.tif,
USD_UNIHIST_BREV_1833506.tif,Graham250847f.tif,Graham250847f.tif,
USD_UNIHIST_BREV_1833502.tif,Graham250847s1.tif,Graham250847s1.tif,
USD_UNIHIST_BREV_1832698.tif,Greiner020848f.tif,Greiner020848f.tif,
USD_UNIHIST_BREV_1832703.tif,Greiner020848s1.tif,Greiner020848s1.tif,
USD_UNIHIST_BREV_1832694.tif,Greiner020848v1.tif,Greiner020848v1.tif,
USD_UNIHIST_BREV_1833709.tif,Greve151260s1.tif,Greve151260s1.tif,
USD_UNIHIST_BREV_1833717.tif,Grey200751s1.tif,Grey200751s1.tif,
USD_UNIHIST_BREV_1833713.tif,Grey200751v1.tif,Grey200751v1.tif,
USD_UNIHIST_BREV_1833584.tif,Gribethxxxxxxs1.tif,Gribethxxxxxxs1.tif,
USD_UNIHIST_BREV_1833580.tif,Gribethxxxxxxs2.tif,Gribethxxxxxxs2.tif,
USD_UNIHIST_BREV_1833251.tif,Griesebach140942f.tif,Griesebach140942f.tif,
USD_UNIHIST_BREV_1833244.tif,Griesebach140942s1.tif,Griesebach140942s1.tif,
USD_UNIHIST_BREV_1833572.tif,Grosch121043s1.tif,Grosch121043s1.tif,
USD_UNIHIST_BREV_1833576.tif,Grosch121043s2.tif,Grosch121043s2.tif,
USD_UNIHIST_BREV_1833568.tif,Grosch121043s3.tif,Grosch121043s3.tif,
USD_UNIHIST_BREV_1833560.tif,Grosch190727f.tif,Grosch190727f.tif,
USD_UNIHIST_BREV_1833564.tif,Grosch190727s1.tif,Grosch190727s1.tif,
USD_UNIHIST_BREV_1833556.tif,Grosch190727s2.tif,Grosch190727s2.tif,
USD_UNIHIST_BREV_1833605.tif,Gurhans220142s1d1.tif,Gurhans220142s1d1.tif,
USD_UNIHIST_BREV_1833697.tif,Guthans080652s1.tif,Guthans080652s1.tif,
USD_UNIHIST_BREV_1833701.tif,Guthans080652s2.tif,Guthans080652s2.tif,
USD_UNIHIST_BREV_1833705.tif,Guthans080652s3.tif,Guthans080652s3.tif,
USD_UNIHIST_BREV_1833693.tif,Guthans080652s4.tif,Guthans080652s4.tif,
USD_UNIHIST_BREV_1833669.tif,Guthans140252s1.tif,Guthans140252s1.tif,
USD_UNIHIST_BREV_1833673.tif,Guthans140252s2.tif,Guthans140252s2.tif,
USD_UNIHIST_BREV_1833677.tif,Guthans140252s3.tif,Guthans140252s3.tif,
USD_UNIHIST_BREV_1833665.tif,Guthans140252s4.tif,Guthans140252s4.tif,
USD_UNIHIST_BREV_1833685.tif,Guthans190254s2.tif,Guthans190254s2.tif,
USD_UNIHIST_BREV_1833689.tif,Guthans190254s3.tif,Guthans190254s3.tif,
USD_UNIHIST_BREV_1833609.tif,Guthans220142s1d2.tif,Guthans220142s1d2.tif,
USD_UNIHIST_BREV_1833613.tif,Guthans220142s2d1.tif,Guthans220142s2d1.tif,
USD_UNIHIST_BREV_1833617.tif,Guthans220142s2d2.tif,Guthans220142s2d2.tif,
USD_UNIHIST_BREV_1833621.tif,Guthans220142s3d1.tif,Guthans220142s3d1.tif,
USD_UNIHIST_BREV_1833625.tif,Guthans220142s3d2.tif,Guthans220142s3d2.tif,
USD_UNIHIST_BREV_1833629.tif,Guthans220142s4d1.tif,Guthans220142s4d1.tif,
USD_UNIHIST_BREV_1833633.tif,Guthans220142s4d2.tif,Guthans220142s4d2.tif,
USD_UNIHIST_BREV_1833637.tif,Guthans220142s5d1.tif,Guthans220142s5d1.tif,
USD_UNIHIST_BREV_1833641.tif,Guthans220142s5d2.tif,Guthans220142s5d2.tif,
USD_UNIHIST_BREV_1833645.tif,Guthans220142s6d1.tif,Guthans220142s6d1.tif,
USD_UNIHIST_BREV_1833649.tif,Guthans220142s6d2.tif,Guthans220142s6d2.tif,
USD_UNIHIST_BREV_1833653.tif,Guthans220142s7d1.tif,Guthans220142s7d1.tif,
USD_UNIHIST_BREV_1833657.tif,Guthans220142s7d2.tif,Guthans220142s7d2.tif,
USD_UNIHIST_BREV_1833661.tif,Guthans220142s8d1.tif,Guthans220142s8d1.tif,
USD_UNIHIST_BREV_1833601.tif,Guthans220142s8d2.tif,Guthans220142s8d2.tif,
USD_UNIHIST_BREV_1833681.tif,Guthns190254s1.tif,Guthns190254s1.tif,
USD_UNIHIST_BREV_1833286.tif,Gutkæs300341f.tif,Gutkæs300341f.tif,
USD_UNIHIST_BREV_1833282.tif,Gutkæs300341s1.tif,Gutkæs300341s1.tif,
USD_UNIHIST_BREV_1826934.tif,Gyldendalske_Boghandling311239.tif,Gyldendalske_Boghandling311239.tif,
USD_UNIHIST_BREV_1833552.tif,Gørbitz110352f.tif,Gørbitz110352f.tif,
USD_UNIHIST_BREV_1833548.tif,Gørbitz110352s1.tif,Gørbitz110352s1.tif,
USD_UNIHIST_BREV_1884988.tif,Hansteenxxxxxxs1.tif,Hansteenxxxxxxs1.tif,
USD_UNIHIST_BREV_1885024.tif,Hansteenxxxxxxs10.tif,Hansteenxxxxxxs10.tif,
USD_UNIHIST_BREV_1885028.tif,Hansteenxxxxxxs11.tif,Hansteenxxxxxxs11.tif,
USD_UNIHIST_BREV_1885032.tif,Hansteenxxxxxxs12.tif,Hansteenxxxxxxs12.tif,
USD_UNIHIST_BREV_1885036.tif,Hansteenxxxxxxs13.tif,Hansteenxxxxxxs13.tif,
USD_UNIHIST_BREV_1885040.tif,Hansteenxxxxxxs14.tif,Hansteenxxxxxxs14.tif,
USD_UNIHIST_BREV_1885016.tif,Hansteenxxxxxxs15.tif,Hansteenxxxxxxs15.tif,
USD_UNIHIST_BREV_1884992.tif,Hansteenxxxxxxs2.tif,Hansteenxxxxxxs2.tif,
USD_UNIHIST_BREV_1884996.tif,Hansteenxxxxxxs3.tif,Hansteenxxxxxxs3.tif,
USD_UNIHIST_BREV_1885000.tif,Hansteenxxxxxxs4.tif,Hansteenxxxxxxs4.tif,
USD_UNIHIST_BREV_1885004.tif,Hansteenxxxxxxs5.tif,Hansteenxxxxxxs5.tif,
USD_UNIHIST_BREV_1885008.tif,Hansteenxxxxxxs6.tif,Hansteenxxxxxxs6.tif,
USD_UNIHIST_BREV_1885012.tif,Hansteenxxxxxxs7.tif,Hansteenxxxxxxs7.tif,
USD_UNIHIST_BREV_1884984.tif,Hansteenxxxxxxs8.tif,Hansteenxxxxxxs8.tif,
USD_UNIHIST_BREV_1885020.tif,Hansteenxxxxxxs9.tif,Hansteenxxxxxxs9.tif,
USD_UNIHIST_BREV_395145.tif,NJAnderson160358f.tif,NJAnderson160358f.tif,
USD_UNIHIST_BREV_395149.tif,NJAnderson160358s1.tif,NJAnderson160358s1.tif,
USD_UNIHIST_BREV_395153.tif,NJAnderson160358s2.tif,NJAnderson160358s2.tif,
USD_UNIHIST_BREV_395157.tif,NJAnderson160358s3.tif,NJAnderson160358s3.tif,
USD_UNIHIST_BREV_2042753.tif,Perthes010551s1.tif,Perthes010551s1.tif,
USD_UNIHIST_BREV_2042757.tif,Perthes041136s1.tif,Perthes041136s1.tif,
USD_UNIHIST_BREV_2042765.tif,Perthes041150f.tif,Perthes041150f.tif,
USD_UNIHIST_BREV_2042761.tif,Perthes041150s1.tif,Perthes041150s1.tif,
USD_UNIHIST_BREV_2042773.tif,Perthes051132f.tif,Perthes051132f.tif,
USD_UNIHIST_BREV_2042769.tif,Perthes051132s1.tif,Perthes051132s1.tif,
USD_UNIHIST_BREV_2042777.tif,Perthes051150s1.tif,Perthes051150s1.tif,
USD_UNIHIST_BREV_2042785.tif,Perthes100542f.tif,Perthes100542f.tif,
USD_UNIHIST_BREV_2042781.tif,Perthes100542s1.tif,Perthes100542s1.tif,
USD_UNIHIST_BREV_2042789.tif,Perthes111144s1.tif,Perthes111144s1.tif,
USD_UNIHIST_BREV_2042793.tif,Perthes111157s1.tif,Perthes111157s1.tif,
USD_UNIHIST_BREV_2042797.tif,Perthes121251s1.tif,Perthes121251s1.tif,
USD_UNIHIST_BREV_2042805.tif,Perthes130358f.tif,Perthes130358f.tif,
USD_UNIHIST_BREV_2042809.tif,Perthes130358s1.tif,Perthes130358s1.tif,
USD_UNIHIST_BREV_2042801.tif,Perthes130358s2.tif,Perthes130358s2.tif,
USD_UNIHIST_BREV_2042813.tif,Perthes130751s1.tif,Perthes130751s1.tif,
USD_UNIHIST_BREV_2042817.tif,Perthes140851s1.tif,Perthes140851s1.tif,
USD_UNIHIST_BREV_2042821.tif,Perthes141050s1.tif,Perthes141050s1.tif,
USD_UNIHIST_BREV_2042829.tif,Perthes180658s1.tif,Perthes180658s1.tif,
USD_UNIHIST_BREV_2042825.tif,Perthes180658s2.tif,Perthes180658s2.tif,
USD_UNIHIST_BREV_2042833.tif,Perthes190352s1.tif,Perthes190352s1.tif,
USD_UNIHIST_BREV_2042837.tif,Perthes200152f.tif,Perthes200152f.tif,
USD_UNIHIST_BREV_2042841.tif,Perthes200152s1.tif,Perthes200152s1.tif,
USD_UNIHIST_BREV_2042845.tif,Perthes200852s1.tif,Perthes200852s1.tif,
USD_UNIHIST_BREV_2042853.tif,Perthes210153f.tif,Perthes210153f.tif,
USD_UNIHIST_BREV_2042849.tif,Perthes210153s1.tif,Perthes210153s1.tif,
USD_UNIHIST_BREV_2042861.tif,Perthes220353f.tif,Perthes220353f.tif,
USD_UNIHIST_BREV_2042857.tif,Perthes220353s1.tif,Perthes220353s1.tif,
USD_UNIHIST_BREV_2042865.tif,Perthes220552s1.tif,Perthes220552s1.tif,
USD_UNIHIST_BREV_2042873.tif,Perthes220652f.tif,Perthes220652f.tif,
USD_UNIHIST_BREV_2042869.tif,Perthes220652s1.tif,Perthes220652s1.tif,
USD_UNIHIST_BREV_2042877.tif,Perthes230850s1.tif,Perthes230850s1.tif,
USD_UNIHIST_BREV_2042885.tif,Perthes240550f.tif,Perthes240550f.tif,
USD_UNIHIST_BREV_2042889.tif,Perthes240550s1.tif,Perthes240550s1.tif,
USD_UNIHIST_BREV_2042881.tif,Perthes240550s2.tif,Perthes240550s2.tif,
USD_UNIHIST_BREV_2042893.tif,Perthes250351s1.tif,Perthes250351s1.tif,
USD_UNIHIST_BREV_2042901.tif,Perthes251152f.tif,Perthes251152f.tif,
USD_UNIHIST_BREV_2042905.tif,Perthes251152s1.tif,Perthes251152s1.tif,
USD_UNIHIST_BREV_2042909.tif,Perthes251152s2.tif,Perthes251152s2.tif,
USD_UNIHIST_BREV_2042897.tif,Perthes251152s3.tif,Perthes251152s3.tif,
USD_UNIHIST_BREV_2042917.tif,Perthes270453s1.tif,Perthes270453s1.tif,
USD_UNIHIST_BREV_2042913.tif,Perthes270453v1.tif,Perthes270453v1.tif,
USD_UNIHIST_BREV_2042921.tif,Perthes290952s1.tif,Perthes290952s1.tif,
USD_UNIHIST_BREV_2042929.tif,Perthes310750s1.tif,Perthes310750s1.tif,
USD_UNIHIST_BREV_2042925.tif,Perthes310750s2.tif,Perthes310750s2.tif,
USD_UNIHIST_BREV_2042933.tif,Perthes311247s1.tif,Perthes311247s1.tif,
USD_UNIHIST_BREV_2042941.tif,Perthes311250f.tif,Perthes311250f.tif,
USD_UNIHIST_BREV_2042937.tif,Perthes311250s1.tif,Perthes311250s1.tif,
USD_UNIHIST_BREV_2042945.tif,Perthes311251s1.tif,Perthes311251s1.tif,
USD_UNIHIST_BREV_496571.tif,Perthes-Besser060720f.tif,Perthes-Besser060720f.tif,
USD_UNIHIST_BREV_496588.tif,Perthes-Besser060720s1.tif,Perthes-Besser060720s1.tif,
USD_UNIHIST_BREV_496552.tif,Perthes-Besser060720s2.tif,Perthes-Besser060720s2.tif,
USD_UNIHIST_BREV_496527.tif,Perthes-Besser060721f.tif,Perthes-Besser060721f.tif,
USD_UNIHIST_BREV_496514.tif,Perthes-Besser060721s1.tif,Perthes-Besser060721s1.tif,
USD_UNIHIST_BREV_592765.tif,Perthes-Besser290854f.tif,Perthes-Besser290854f.tif,
USD_UNIHIST_BREV_592769.tif,Perthes-Besser290854s1.tif,Perthes-Besser290854s1.tif,
USD_UNIHIST_BREV_591397.tif,Perthes-Besser300861s1.tif,Perthes-Besser300861s1.tif,
USD_UNIHIST_BREV_591415.tif,Perthes-Besser300861v1s1.tif,Perthes-Besser300861v1s1.tif,
USD_UNIHIST_BREV_1874759.tif,Sabine010344f.tif,Sabine010344f.tif,
USD_UNIHIST_BREV_1874755.tif,Sabine010344s1.tif,Sabine010344s1.tif,
USD_UNIHIST_BREV_1855749.tif,Sabine010836f.tif,Sabine010836f.tif,
USD_UNIHIST_BREV_1855753.tif,Sabine010836s1.tif,Sabine010836s1.tif,
USD_UNIHIST_BREV_1855745.tif,Sabine010836s2.tif,Sabine010836s2.tif,
USD_UNIHIST_BREV_1875118.tif,Sabine021057s1.tif,Sabine021057s1.tif,
USD_UNIHIST_BREV_1875122.tif,Sabine021057s2.tif,Sabine021057s2.tif,
USD_UNIHIST_BREV_1875126.tif,Sabine021057s3.tif,Sabine021057s3.tif,
USD_UNIHIST_BREV_1875114.tif,Sabine021057s4.tif,Sabine021057s4.tif,
USD_UNIHIST_BREV_1855665.tif,Sabine030226s1.tif,Sabine030226s1.tif,
USD_UNIHIST_BREV_1855669.tif,Sabine030226s2.tif,Sabine030226s2.tif,
USD_UNIHIST_BREV_1855673.tif,Sabine030226s3.tif,Sabine030226s3.tif,
USD_UNIHIST_BREV_1855677.tif,Sabine030226s4.tif,Sabine030226s4.tif,
USD_UNIHIST_BREV_1874767.tif,Sabine030244f.tif,Sabine030244f.tif,
USD_UNIHIST_BREV_1874771.tif,Sabine030244s1.tif,Sabine030244s1.tif,
USD_UNIHIST_BREV_1874775.tif,Sabine030244s2.tif,Sabine030244s2.tif,
USD_UNIHIST_BREV_1874779.tif,Sabine030244s3.tif,Sabine030244s3.tif,
USD_UNIHIST_BREV_1874783.tif,Sabine030244s4.tif,Sabine030244s4.tif,
USD_UNIHIST_BREV_1874763.tif,Sabine030244s5.tif,Sabine030244s5.tif,
USD_UNIHIST_BREV_1875102.tif,Sabine031057s1.tif,Sabine031057s1.tif,
USD_UNIHIST_BREV_1875106.tif,Sabine031057s2.tif,Sabine031057s2.tif,
USD_UNIHIST_BREV_1875110.tif,Sabine031057s3.tif,Sabine031057s3.tif,
USD_UNIHIST_BREV_1875098.tif,Sabine031057s4.tif,Sabine031057s4.tif,
USD_UNIHIST_BREV_1850446.tif,Sabine040727s1.tif,Sabine040727s1.tif,
USD_UNIHIST_BREV_1850450.tif,Sabine040727s2.tif,Sabine040727s2.tif,
USD_UNIHIST_BREV_1850454.tif,Sabine040727s3.tif,Sabine040727s3.tif,
USD_UNIHIST_BREV_1850442.tif,Sabine040727s4.tif,Sabine040727s4.tif,
USD_UNIHIST_BREV_1874884.tif,Sabine040749s1.tif,Sabine040749s1.tif,
USD_UNIHIST_BREV_1874888.tif,Sabine040749s2.tif,Sabine040749s2.tif,
USD_UNIHIST_BREV_1874892.tif,Sabine040749s3.tif,Sabine040749s3.tif,
USD_UNIHIST_BREV_1874880.tif,Sabine040749v1.tif,Sabine040749v1.tif,
USD_UNIHIST_BREV_1875192.tif,Sabine040757s1.tif,Sabine040757s1.tif,
USD_UNIHIST_BREV_1875199.tif,Sabine040757s2.tif,Sabine040757s2.tif,
USD_UNIHIST_BREV_1875203.tif,Sabine040757s3.tif,Sabine040757s3.tif,
USD_UNIHIST_BREV_1875188.tif,Sabine040757s4.tif,Sabine040757s4.tif,
USD_UNIHIST_BREV_1874476.tif,Sabine050640f.tif,Sabine050640f.tif,
USD_UNIHIST_BREV_1874480.tif,Sabine050640s1.tif,Sabine050640s1.tif,
USD_UNIHIST_BREV_1874468.tif,Sabine050640s2.tif,Sabine050640s2.tif,
USD_UNIHIST_BREV_1874472.tif,Sabine050640s3.tif,Sabine050640s3.tif,
USD_UNIHIST_BREV_1874797.tif,Sabine051244f.tif,Sabine051244f.tif,
USD_UNIHIST_BREV_1874801.tif,Sabine051244s1d1.tif,Sabine051244s1d1.tif,
USD_UNIHIST_BREV_1874805.tif,Sabine051244s1d2.tif,Sabine051244s1d2.tif,
USD_UNIHIST_BREV_1874809.tif,Sabine051244s2d1.tif,Sabine051244s2d1.tif,
USD_UNIHIST_BREV_1874816.tif,Sabine051244s2d2.tif,Sabine051244s2d2.tif,
USD_UNIHIST_BREV_1874793.tif,Sabine051244s3.tif,Sabine051244s3.tif,
USD_UNIHIST_BREV_1874914.tif,Sabine060554s1.tif,Sabine060554s1.tif,
USD_UNIHIST_BREV_1874918.tif,Sabine060554s2.tif,Sabine060554s2.tif,
USD_UNIHIST_BREV_1874925.tif,Sabine060554s3.tif,Sabine060554s3.tif,
USD_UNIHIST_BREV_1874929.tif,Sabine060554s4.tif,Sabine060554s4.tif,
USD_UNIHIST_BREV_1874933.tif,Sabine060554s5.tif,Sabine060554s5.tif,
USD_UNIHIST_BREV_1874910.tif,Sabine060554s6.tif,Sabine060554s6.tif,
USD_UNIHIST_BREV_1876806.tif,Sabine060563s1.tif,Sabine060563s1.tif,
USD_UNIHIST_BREV_1876813.tif,Sabine060563s2.tif,Sabine060563s2.tif,
USD_UNIHIST_BREV_1876817.tif,Sabine060563s3.tif,Sabine060563s3.tif,
USD_UNIHIST_BREV_1876802.tif,Sabine060563s4.tif,Sabine060563s4.tif,
USD_UNIHIST_BREV_1876587.tif,Sabine061057s1.tif,Sabine061057s1.tif,
USD_UNIHIST_BREV_1876754.tif,Sabine070160s1.tif,Sabine070160s1.tif,
USD_UNIHIST_BREV_1876761.tif,Sabine070160s2.tif,Sabine070160s2.tif,
USD_UNIHIST_BREV_1876765.tif,Sabine070160s3.tif,Sabine070160s3.tif,
USD_UNIHIST_BREV_1876750.tif,Sabine070160s4.tif,Sabine070160s4.tif,
USD_UNIHIST_BREV_1851289.tif,Sabine080428s1.tif,Sabine080428s1.tif,
USD_UNIHIST_BREV_1851270.tif,Sabine080428s2.tif,Sabine080428s2.tif,
USD_UNIHIST_BREV_1874130.tif,Sabine080636s1.tif,Sabine080636s1.tif,
USD_UNIHIST_BREV_1874134.tif,Sabine080636s2.tif,Sabine080636s2.tif,
USD_UNIHIST_BREV_1874138.tif,Sabine080636s3.tif,Sabine080636s3.tif,
USD_UNIHIST_BREV_1874142.tif,Sabine080636s4.tif,Sabine080636s4.tif,
USD_UNIHIST_BREV_1874146.tif,Sabine080636s5.tif,Sabine080636s5.tif,
USD_UNIHIST_BREV_1874126.tif,Sabine080636s6.tif,Sabine080636s6.tif,
USD_UNIHIST_BREV_1850437.tif,Sabine080825s1.tif,Sabine080825s1.tif,
USD_UNIHIST_BREV_1874360.tif,Sabine081040s1.tif,Sabine081040s1.tif,
USD_UNIHIST_BREV_1874365.tif,Sabine081040s2.tif,Sabine081040s2.tif,
USD_UNIHIST_BREV_1874369.tif,Sabine081040s3.tif,Sabine081040s3.tif,
USD_UNIHIST_BREV_1874377.tif,Sabine081040s4.tif,Sabine081040s4.tif,
USD_UNIHIST_BREV_1874381.tif,Sabine081040v1s1.tif,Sabine081040v1s1.tif,
USD_UNIHIST_BREV_1874389.tif,Sabine081040v1s2.tif,Sabine081040v1s2.tif,
USD_UNIHIST_BREV_1874393.tif,Sabine081040v1s3.tif,Sabine081040v1s3.tif,
USD_UNIHIST_BREV_1874353.tif,Sabine081040v1s4.tif,Sabine081040v1s4.tif,
USD_UNIHIST_BREV_1877218.tif,Sabine090665s1.tif,Sabine090665s1.tif,
USD_UNIHIST_BREV_1877222.tif,Sabine090665s2.tif,Sabine090665s2.tif,
USD_UNIHIST_BREV_1877214.tif,Sabine090665s3.tif,Sabine090665s3.tif,
USD_UNIHIST_BREV_1876645.tif,Sabine091157s1.tif,Sabine091157s1.tif,
USD_UNIHIST_BREV_1876649.tif,Sabine091157s2.tif,Sabine091157s2.tif,
USD_UNIHIST_BREV_1876638.tif,Sabine091157s3.tif,Sabine091157s3.tif,
USD_UNIHIST_BREV_1874956.tif,Sabine100354s1.tif,Sabine100354s1.tif,
USD_UNIHIST_BREV_1874963.tif,Sabine100354s2.tif,Sabine100354s2.tif,
USD_UNIHIST_BREV_1874967.tif,Sabine100354s3.tif,Sabine100354s3.tif,
USD_UNIHIST_BREV_1874971.tif,Sabine100354s4.tif,Sabine100354s4.tif,
USD_UNIHIST_BREV_1874975.tif,Sabine100354s5.tif,Sabine100354s5.tif,
USD_UNIHIST_BREV_1874982.tif,Sabine100354s6.tif,Sabine100354s6.tif,
USD_UNIHIST_BREV_1874986.tif,Sabine100354s7.tif,Sabine100354s7.tif,
USD_UNIHIST_BREV_1874952.tif,Sabine100354s8.tif,Sabine100354s8.tif,
USD_UNIHIST_BREV_1855653.tif,Sabine101026s1.tif,Sabine101026s1.tif,
USD_UNIHIST_BREV_1855657.tif,Sabine101026s2.tif,Sabine101026s2.tif,
USD_UNIHIST_BREV_1855661.tif,Sabine101026s3.tif,Sabine101026s3.tif,
USD_UNIHIST_BREV_1855649.tif,Sabine101026s4.tif,Sabine101026s4.tif,
USD_UNIHIST_BREV_1876663.tif,Sabine101157s1.tif,Sabine101157s1.tif,
USD_UNIHIST_BREV_1876656.tif,Sabine101157s2.tif,Sabine101157s2.tif,
USD_UNIHIST_BREV_1852439.tif,Sabine110228s1.tif,Sabine110228s1.tif,
USD_UNIHIST_BREV_1852449.tif,Sabine110228s2.tif,Sabine110228s2.tif,
USD_UNIHIST_BREV_1852459.tif,Sabine110228s3.tif,Sabine110228s3.tif,
USD_UNIHIST_BREV_1852472.tif,Sabine110228s4.tif,Sabine110228s4.tif,
USD_UNIHIST_BREV_1852487.tif,Sabine110228s5.tif,Sabine110228s5.tif,
USD_UNIHIST_BREV_1852505.tif,Sabine110228s6.tif,Sabine110228s6.tif,
USD_UNIHIST_BREV_1852523.tif,Sabine110228s7.tif,Sabine110228s7.tif,
USD_UNIHIST_BREV_1852429.tif,Sabine110228s8.tif,Sabine110228s8.tif,
USD_UNIHIST_BREV_1874751.tif,Sabine120242f.tif,Sabine120242f.tif,
USD_UNIHIST_BREV_1874747.tif,Sabine120242s1.tif,Sabine120242s1.tif,
USD_UNIHIST_BREV_1875071.tif,Sabine120356s1.tif,Sabine120356s1.tif,
USD_UNIHIST_BREV_1875075.tif,Sabine120356s2.tif,Sabine120356s2.tif,
USD_UNIHIST_BREV_1875064.tif,Sabine120356s3.tif,Sabine120356s3.tif,
USD_UNIHIST_BREV_1874723.tif,Sabine120640s1.tif,Sabine120640s1.tif,
USD_UNIHIST_BREV_1874727.tif,Sabine120640s2.tif,Sabine120640s2.tif,
USD_UNIHIST_BREV_1874719.tif,Sabine120640s3.tif,Sabine120640s3.tif,
USD_UNIHIST_BREV_1874232.tif,Sabine121035f.tif,Sabine121035f.tif,
USD_UNIHIST_BREV_1874236.tif,Sabine121035s1.tif,Sabine121035s1.tif,
USD_UNIHIST_BREV_1874240.tif,Sabine121035s2.tif,Sabine121035s2.tif,
USD_UNIHIST_BREV_1874244.tif,Sabine121035s3.tif,Sabine121035s3.tif,
USD_UNIHIST_BREV_1874248.tif,Sabine121035v1.tif,Sabine121035v1.tif,
USD_UNIHIST_BREV_1874228.tif,Sabine121035v2.tif,Sabine121035v2.tif,
USD_UNIHIST_BREV_1875146.tif,Sabine130757s1.tif,Sabine130757s1.tif,
USD_UNIHIST_BREV_1875150.tif,Sabine130757s2.tif,Sabine130757s2.tif,
USD_UNIHIST_BREV_1875157.tif,Sabine130757s3.tif,Sabine130757s3.tif,
USD_UNIHIST_BREV_1875140.tif,Sabine130757s4.tif,Sabine130757s4.tif,
USD_UNIHIST_BREV_1874159.tif,Sabine141136f.tif,Sabine141136f.tif,
USD_UNIHIST_BREV_1874163.tif,Sabine141136s1.tif,Sabine141136s1.tif,
USD_UNIHIST_BREV_1874167.tif,Sabine141136s2.tif,Sabine141136s2.tif,
USD_UNIHIST_BREV_1874171.tif,Sabine141136s3.tif,Sabine141136s3.tif,
USD_UNIHIST_BREV_1874175.tif,Sabine141136s4.tif,Sabine141136s4.tif,
USD_UNIHIST_BREV_1874155.tif,Sabine141136s5.tif,Sabine141136s5.tif,
USD_UNIHIST_BREV_1874300.tif,sabine150439f.tif,sabine150439f.tif,
USD_UNIHIST_BREV_1874304.tif,sabine150439s1.tif,sabine150439s1.tif,
USD_UNIHIST_BREV_1874308.tif,sabine150439s2.tif,sabine150439s2.tif,
