"foto_kort_id","mediagruppe_enhets_id","file_name","filmnr_negativnr"
514,6718915,USD_UNIHIST_BREV_1851387.tif,Sabine150528f.tif
514,6718991,USD_UNIHIST_BREV_1851413.tif,Sabine150528s2.tif
514,6718953,USD_UNIHIST_BREV_1851400.tif,Sabine150528s1.tif
515,6722214,USD_UNIHIST_BREV_1852429.tif,Sabine110228s8.tif
515,6722243,USD_UNIHIST_BREV_1852439.tif,Sabine110228s1.tif
515,6722271,USD_UNIHIST_BREV_1852449.tif,Sabine110228s2.tif
515,6722462,USD_UNIHIST_BREV_1852523.tif,Sabine110228s7.tif
515,6722336,USD_UNIHIST_BREV_1852472.tif,Sabine110228s4.tif
515,6722373,USD_UNIHIST_BREV_1852487.tif,Sabine110228s5.tif
515,6722418,USD_UNIHIST_BREV_1852505.tif,Sabine110228s6.tif
515,6722299,USD_UNIHIST_BREV_1852459.tif,Sabine110228s3.tif
516,6732394,USD_UNIHIST_BREV_1855637.tif,Sabine230359s1.tif
516,6732410,USD_UNIHIST_BREV_1855645.tif,Sabine230359s3.tif
516,6732402,USD_UNIHIST_BREV_1855641.tif,Sabine230359s2.tif
516,6732386,USD_UNIHIST_BREV_1855633.tif,Sabine230359s4.tif
517,6732418,USD_UNIHIST_BREV_1855649.tif,Sabine101026s4.tif
517,6732442,USD_UNIHIST_BREV_1855661.tif,Sabine101026s3.tif
517,6732434,USD_UNIHIST_BREV_1855657.tif,Sabine101026s2.tif
517,6732426,USD_UNIHIST_BREV_1855653.tif,Sabine101026s1.tif
518,6732450,USD_UNIHIST_BREV_1855665.tif,Sabine030226s1.tif
518,6732474,USD_UNIHIST_BREV_1855677.tif,Sabine030226s4.tif
518,6732466,USD_UNIHIST_BREV_1855673.tif,Sabine030226s3.tif
518,6732458,USD_UNIHIST_BREV_1855669.tif,Sabine030226s2.tif
519,6732514,USD_UNIHIST_BREV_1855697.tif,Sabine311026s4.tif
519,6732482,USD_UNIHIST_BREV_1855681.tif,Sabine311026v1.tif
519,6732490,USD_UNIHIST_BREV_1855685.tif,Sabine311026s1.tif
519,6732498,USD_UNIHIST_BREV_1855689.tif,Sabine311026s2.tif
519,6732546,USD_UNIHIST_BREV_1855713.tif,Sabine311026s8.tif
519,6732522,USD_UNIHIST_BREV_1855701.tif,Sabine311026s5.tif
519,6732530,USD_UNIHIST_BREV_1855705.tif,Sabine311026s6.tif
519,6732538,USD_UNIHIST_BREV_1855709.tif,Sabine311026s7.tif
519,6732506,USD_UNIHIST_BREV_1855693.tif,Sabine311026s3.tif
520,6732554,USD_UNIHIST_BREV_1855717.tif,Sabine311239s4.tif
520,6732578,USD_UNIHIST_BREV_1855729.tif,Sabine311239s3.tif
520,6732570,USD_UNIHIST_BREV_1855725.tif,Sabine311239s2.tif
520,6732562,USD_UNIHIST_BREV_1855721.tif,Sabine311239s1.tif
521,6732586,USD_UNIHIST_BREV_1855733.tif,Sabinexxxxxxv1.tif
521,6732602,USD_UNIHIST_BREV_1855741.tif,Sabinexxxxxxs2.tif
521,6732594,USD_UNIHIST_BREV_1855737.tif,Sabinexxxxxxs1.tif
522,6732610,USD_UNIHIST_BREV_1855745.tif,Sabine010836s2.tif
522,6732626,USD_UNIHIST_BREV_1855753.tif,Sabine010836s1.tif
522,6732618,USD_UNIHIST_BREV_1855749.tif,Sabine010836f.tif
523,6732682,USD_UNIHIST_BREV_1855781.tif,Sabine160234s4.tif
523,6732690,USD_UNIHIST_BREV_1855785.tif,Sabine160234s5.tif
523,6732642,USD_UNIHIST_BREV_1855761.tif,Sabine160234s7.tif
523,6732698,USD_UNIHIST_BREV_1855789.tif,Sabine160234s6.tif
523,6732658,USD_UNIHIST_BREV_1855769.tif,Sabine160234s1.tif
523,6732666,USD_UNIHIST_BREV_1855773.tif,Sabine160234s2.tif
523,6732674,USD_UNIHIST_BREV_1855777.tif,Sabine160234s3.tif
523,6732650,USD_UNIHIST_BREV_1855765.tif,Sabine160234f.tif
524,6732706,USD_UNIHIST_BREV_1855793.tif,Sabine190835s3.tif
524,6732722,USD_UNIHIST_BREV_1855801.tif,Sabine190835s1.tif
524,6732730,USD_UNIHIST_BREV_1855805.tif,Sabine190835s2.tif
524,6732714,USD_UNIHIST_BREV_1855797.tif,Sabine190835f.tif
525,6793773,USD_UNIHIST_BREV_1874126.tif,Sabine080636s6.tif
525,6793789,USD_UNIHIST_BREV_1874130.tif,Sabine080636s1.tif
525,6793821,USD_UNIHIST_BREV_1874142.tif,Sabine080636s4.tif
525,6793813,USD_UNIHIST_BREV_1874138.tif,Sabine080636s3.tif
525,6793829,USD_UNIHIST_BREV_1874146.tif,Sabine080636s5.tif
525,6793805,USD_UNIHIST_BREV_1874134.tif,Sabine080636s2.tif
526,6793848,USD_UNIHIST_BREV_1874155.tif,Sabine141136s5.tif
526,6793856,USD_UNIHIST_BREV_1874159.tif,Sabine141136f.tif
526,6793864,USD_UNIHIST_BREV_1874163.tif,Sabine141136s1.tif
526,6793880,USD_UNIHIST_BREV_1874171.tif,Sabine141136s3.tif
526,6793888,USD_UNIHIST_BREV_1874175.tif,Sabine141136s4.tif
526,6793872,USD_UNIHIST_BREV_1874167.tif,Sabine141136s2.tif
527,6793905,USD_UNIHIST_BREV_1874184.tif,Sabine240437s1.tif
527,6793897,USD_UNIHIST_BREV_1874180.tif,Sabine240437s2.tif
528,6793923,USD_UNIHIST_BREV_1874192.tif,Sabine231037v1s2.tif
528,6793931,USD_UNIHIST_BREV_1874196.tif,Sabine231037s1d1.tif
528,6793963,USD_UNIHIST_BREV_1874212.tif,Sabine231037v1s1.tif
528,6793947,USD_UNIHIST_BREV_1874204.tif,Sabine231037s2d1.tif
528,6793955,USD_UNIHIST_BREV_1874208.tif,Sabine231037s2d2.tif
528,6793939,USD_UNIHIST_BREV_1874200.tif,Sabine231037s1d2.tif
529,6793997,USD_UNIHIST_BREV_1874228.tif,Sabine121035v2.tif
529,6794005,USD_UNIHIST_BREV_1874232.tif,Sabine121035f.tif
529,6794037,USD_UNIHIST_BREV_1874248.tif,Sabine121035v1.tif
529,6794021,USD_UNIHIST_BREV_1874240.tif,Sabine121035s2.tif
529,6794029,USD_UNIHIST_BREV_1874244.tif,Sabine121035s3.tif
529,6794013,USD_UNIHIST_BREV_1874236.tif,Sabine121035s1.tif
530,6794143,USD_UNIHIST_BREV_1874292.tif,Sabine250638f.tif
530,6794135,USD_UNIHIST_BREV_1874288.tif,Sabine250638s1.tif
531,6794151,USD_UNIHIST_BREV_1874296.tif,sabine150439s3.tif
531,6794175,USD_UNIHIST_BREV_1874308.tif,sabine150439s2.tif
531,6794167,USD_UNIHIST_BREV_1874304.tif,sabine150439s1.tif
531,6794159,USD_UNIHIST_BREV_1874300.tif,sabine150439f.tif
532,6794184,USD_UNIHIST_BREV_1874313.tif,Sabine210140s3.tif
532,6794210,USD_UNIHIST_BREV_1874325.tif,Sabine210140s2.tif
532,6794192,USD_UNIHIST_BREV_1874317.tif,Sabine210140s1.tif
533,6794352,USD_UNIHIST_BREV_1874365.tif,Sabine081040s2.tif
533,6794322,USD_UNIHIST_BREV_1874353.tif,Sabine081040v1s4.tif
533,6794343,USD_UNIHIST_BREV_1874360.tif,Sabine081040s1.tif
533,6794412,USD_UNIHIST_BREV_1874393.tif,Sabine081040v1s3.tif
533,6794378,USD_UNIHIST_BREV_1874377.tif,Sabine081040s4.tif
533,6794386,USD_UNIHIST_BREV_1874381.tif,Sabine081040v1s1.tif
533,6794404,USD_UNIHIST_BREV_1874389.tif,Sabine081040v1s2.tif
533,6794360,USD_UNIHIST_BREV_1874369.tif,Sabine081040s3.tif
534,6794519,USD_UNIHIST_BREV_1874436.tif,Sabine290540s8.tif
534,6794527,USD_UNIHIST_BREV_1874440.tif,Sabine290540s1.tif
534,6794535,USD_UNIHIST_BREV_1874444.tif,Sabine290540s2.tif
534,6794575,USD_UNIHIST_BREV_1874464.tif,Sabine290540s7.tif
534,6794551,USD_UNIHIST_BREV_1874452.tif,Sabine290540s4.tif
534,6794559,USD_UNIHIST_BREV_1874456.tif,Sabine290540s5.tif
534,6794567,USD_UNIHIST_BREV_1874460.tif,Sabine290540s6.tif
534,6794543,USD_UNIHIST_BREV_1874448.tif,Sabine290540s3.tif
535,6794583,USD_UNIHIST_BREV_1874468.tif,Sabine050640s2.tif
535,6794607,USD_UNIHIST_BREV_1874480.tif,Sabine050640s1.tif
535,6794599,USD_UNIHIST_BREV_1874476.tif,Sabine050640f.tif
535,6794591,USD_UNIHIST_BREV_1874472.tif,Sabine050640s3.tif
536,6795137,USD_UNIHIST_BREV_1874719.tif,Sabine120640s3.tif
536,6795153,USD_UNIHIST_BREV_1874727.tif,Sabine120640s2.tif
536,6795145,USD_UNIHIST_BREV_1874723.tif,Sabine120640s1.tif
537,6795181,USD_UNIHIST_BREV_1874731.tif,Sabine280341s3.tif
537,6795241,USD_UNIHIST_BREV_1874743.tif,Sabine280341s2.tif
537,6795233,USD_UNIHIST_BREV_1874739.tif,Sabine280341s1.tif
537,6795201,USD_UNIHIST_BREV_1874735.tif,Sabine280341f.tif
538,6795265,USD_UNIHIST_BREV_1874751.tif,Sabine120242f.tif
538,6795257,USD_UNIHIST_BREV_1874747.tif,Sabine120242s1.tif
539,6795281,USD_UNIHIST_BREV_1874759.tif,Sabine010344f.tif
539,6795273,USD_UNIHIST_BREV_1874755.tif,Sabine010344s1.tif
540,6795289,USD_UNIHIST_BREV_1874763.tif,Sabine030244s5.tif
540,6795297,USD_UNIHIST_BREV_1874767.tif,Sabine030244f.tif
540,6795329,USD_UNIHIST_BREV_1874783.tif,Sabine030244s4.tif
540,6795313,USD_UNIHIST_BREV_1874775.tif,Sabine030244s2.tif
540,6795321,USD_UNIHIST_BREV_1874779.tif,Sabine030244s3.tif
540,6795305,USD_UNIHIST_BREV_1874771.tif,Sabine030244s1.tif
541,6795381,USD_UNIHIST_BREV_1874809.tif,Sabine051244s2d1.tif
541,6795395,USD_UNIHIST_BREV_1874816.tif,Sabine051244s2d2.tif
541,6795373,USD_UNIHIST_BREV_1874805.tif,Sabine051244s1d2.tif
541,6795357,USD_UNIHIST_BREV_1874797.tif,Sabine051244f.tif
541,6795365,USD_UNIHIST_BREV_1874801.tif,Sabine051244s1d1.tif
541,6795349,USD_UNIHIST_BREV_1874793.tif,Sabine051244s3.tif
542,6795523,USD_UNIHIST_BREV_1874880.tif,Sabine040749v1.tif
542,6795547,USD_UNIHIST_BREV_1874892.tif,Sabine040749s3.tif
542,6795539,USD_UNIHIST_BREV_1874888.tif,Sabine040749s2.tif
542,6795531,USD_UNIHIST_BREV_1874884.tif,Sabine040749s1.tif
543,6795569,USD_UNIHIST_BREV_1874903.tif,Sabine230154s1.tif
543,6795561,USD_UNIHIST_BREV_1874899.tif,Sabine230154s2.tif
544,6795621,USD_UNIHIST_BREV_1874929.tif,Sabine060554s4.tif
544,6795629,USD_UNIHIST_BREV_1874933.tif,Sabine060554s5.tif
544,6795613,USD_UNIHIST_BREV_1874925.tif,Sabine060554s3.tif
544,6795591,USD_UNIHIST_BREV_1874914.tif,Sabine060554s1.tif
544,6795599,USD_UNIHIST_BREV_1874918.tif,Sabine060554s2.tif
544,6795583,USD_UNIHIST_BREV_1874910.tif,Sabine060554s6.tif
545,6795713,USD_UNIHIST_BREV_1874975.tif,Sabine100354s5.tif
545,6795689,USD_UNIHIST_BREV_1874963.tif,Sabine100354s2.tif
545,6795667,USD_UNIHIST_BREV_1874952.tif,Sabine100354s8.tif
545,6795735,USD_UNIHIST_BREV_1874986.tif,Sabine100354s7.tif
545,6795697,USD_UNIHIST_BREV_1874967.tif,Sabine100354s3.tif
545,6795705,USD_UNIHIST_BREV_1874971.tif,Sabine100354s4.tif
545,6795727,USD_UNIHIST_BREV_1874982.tif,Sabine100354s6.tif
545,6795675,USD_UNIHIST_BREV_1874956.tif,Sabine100354s1.tif
546,6795804,USD_UNIHIST_BREV_1875021.tif,Sabine151154s8.tif
546,6795817,USD_UNIHIST_BREV_1875027.tif,Sabine151154s1.tif
546,6795825,USD_UNIHIST_BREV_1875031.tif,Sabine151154s2.tif
546,6795871,USD_UNIHIST_BREV_1875054.tif,Sabine151154s7.tif
546,6795841,USD_UNIHIST_BREV_1875039.tif,Sabine151154s4.tif
546,6795850,USD_UNIHIST_BREV_1875044.tif,Sabine151154s5.tif
546,6795863,USD_UNIHIST_BREV_1875050.tif,Sabine151154s6.tif
546,6795833,USD_UNIHIST_BREV_1875035.tif,Sabine151154s3.tif
547,6795905,USD_UNIHIST_BREV_1875071.tif,Sabine120356s1.tif
547,6795891,USD_UNIHIST_BREV_1875064.tif,Sabine120356s3.tif
547,6795913,USD_UNIHIST_BREV_1875075.tif,Sabine120356s2.tif
548,6795937,USD_UNIHIST_BREV_1875079.tif,Sabine300756s4.tif
548,6795965,USD_UNIHIST_BREV_1875091.tif,Sabine300756s3.tif
548,6795957,USD_UNIHIST_BREV_1875087.tif,Sabine300756s2.tif
548,6795949,USD_UNIHIST_BREV_1875083.tif,Sabine300756s1.tif
549,6795979,USD_UNIHIST_BREV_1875098.tif,Sabine031057s4.tif
549,6796003,USD_UNIHIST_BREV_1875110.tif,Sabine031057s3.tif
549,6795995,USD_UNIHIST_BREV_1875106.tif,Sabine031057s2.tif
549,6795987,USD_UNIHIST_BREV_1875102.tif,Sabine031057s1.tif
550,6796011,USD_UNIHIST_BREV_1875114.tif,Sabine021057s4.tif
550,6796035,USD_UNIHIST_BREV_1875126.tif,Sabine021057s3.tif
550,6796027,USD_UNIHIST_BREV_1875122.tif,Sabine021057s2.tif
550,6796019,USD_UNIHIST_BREV_1875118.tif,Sabine021057s1.tif
551,6796062,USD_UNIHIST_BREV_1875140.tif,Sabine130757s4.tif
551,6796097,USD_UNIHIST_BREV_1875157.tif,Sabine130757s3.tif
551,6796083,USD_UNIHIST_BREV_1875150.tif,Sabine130757s2.tif
551,6796075,USD_UNIHIST_BREV_1875146.tif,Sabine130757s1.tif
552,6796181,USD_UNIHIST_BREV_1875199.tif,Sabine040757s2.tif
552,6796189,USD_UNIHIST_BREV_1875203.tif,Sabine040757s3.tif
552,6796167,USD_UNIHIST_BREV_1875192.tif,Sabine040757s1.tif
552,6796159,USD_UNIHIST_BREV_1875188.tif,Sabine040757s4.tif
553,6799249,USD_UNIHIST_BREV_1876497.tif,Sabine300459s8.tif
553,6799257,USD_UNIHIST_BREV_1876501.tif,Sabine300459s1.tif
553,6799266,USD_UNIHIST_BREV_1876506.tif,Sabine300459s2.tif
553,6799317,USD_UNIHIST_BREV_1876531.tif,Sabine300459s7.tif
553,6799287,USD_UNIHIST_BREV_1876516.tif,Sabine300459s4.tif
553,6799301,USD_UNIHIST_BREV_1876523.tif,Sabine300459s5.tif
553,6799309,USD_UNIHIST_BREV_1876527.tif,Sabine300459s6.tif
553,6799279,USD_UNIHIST_BREV_1876512.tif,Sabine300459s3.tif
554,6799428,USD_UNIHIST_BREV_1876587.tif,Sabine061057s1.tif
555,6799459,USD_UNIHIST_BREV_1876602.tif,Sabine291057s5.tif
555,6799468,USD_UNIHIST_BREV_1876607.tif,Sabine291057f.tif
555,6799505,USD_UNIHIST_BREV_1876625.tif,Sabine291057s4.tif
555,6799489,USD_UNIHIST_BREV_1876617.tif,Sabine291057s2.tif
555,6799497,USD_UNIHIST_BREV_1876621.tif,Sabine291057s3.tif
555,6799481,USD_UNIHIST_BREV_1876613.tif,Sabine291057s1.tif
556,6799553,USD_UNIHIST_BREV_1876649.tif,Sabine091157s2.tif
556,6799545,USD_UNIHIST_BREV_1876645.tif,Sabine091157s1.tif
556,6799531,USD_UNIHIST_BREV_1876638.tif,Sabine091157s3.tif
557,6799581,USD_UNIHIST_BREV_1876663.tif,Sabine101157s1.tif
557,6799567,USD_UNIHIST_BREV_1876656.tif,Sabine101157s2.tif
558,6799655,USD_UNIHIST_BREV_1876700.tif,Sabine231157s4.tif
558,6799685,USD_UNIHIST_BREV_1876715.tif,Sabine231157s3.tif
558,6799671,USD_UNIHIST_BREV_1876708.tif,Sabine231157s2.tif
558,6799663,USD_UNIHIST_BREV_1876704.tif,Sabine231157s1.tif
559,6799699,USD_UNIHIST_BREV_1876722.tif,Sabine190459s4.tif
559,6799729,USD_UNIHIST_BREV_1876737.tif,Sabine190459s3.tif
559,6799715,USD_UNIHIST_BREV_1876730.tif,Sabine190459s2.tif
559,6799707,USD_UNIHIST_BREV_1876726.tif,Sabine190459s1.tif
560,6799763,USD_UNIHIST_BREV_1876754.tif,Sabine070160s1.tif
560,6799785,USD_UNIHIST_BREV_1876765.tif,Sabine070160s3.tif
560,6799777,USD_UNIHIST_BREV_1876761.tif,Sabine070160s2.tif
560,6799755,USD_UNIHIST_BREV_1876750.tif,Sabine070160s4.tif
561,6799889,USD_UNIHIST_BREV_1876817.tif,Sabine060563s3.tif
561,6799881,USD_UNIHIST_BREV_1876813.tif,Sabine060563s2.tif
561,6799867,USD_UNIHIST_BREV_1876806.tif,Sabine060563s1.tif
561,6799859,USD_UNIHIST_BREV_1876802.tif,Sabine060563s4.tif
562,6799952,USD_UNIHIST_BREV_1876849.tif,Sabine240663s3.tif
562,6799943,USD_UNIHIST_BREV_1876844.tif,Sabine240663s2.tif
562,6799929,USD_UNIHIST_BREV_1876837.tif,Sabine240663s1.tif
562,6799921,USD_UNIHIST_BREV_1876833.tif,Sabine240663s4.tif
563,6799977,USD_UNIHIST_BREV_1876861.tif,Sabine221063s4.tif
563,6800007,USD_UNIHIST_BREV_1876876.tif,Sabine221063s3.tif
563,6799999,USD_UNIHIST_BREV_1876872.tif,Sabine221063s2.tif
563,6799985,USD_UNIHIST_BREV_1876865.tif,Sabine221063s1.tif
564,6800057,USD_UNIHIST_BREV_1876901.tif,Sabine151164s3.tif
564,6800044,USD_UNIHIST_BREV_1876895.tif,Sabine151164s2.tif
564,6800035,USD_UNIHIST_BREV_1876890.tif,Sabine151164s1.tif
564,6800027,USD_UNIHIST_BREV_1876886.tif,Sabine151164s4.tif
565,6800783,USD_UNIHIST_BREV_1877210.tif,Sabine221064s5.tif
565,6800743,USD_UNIHIST_BREV_1877190.tif,Sabine221064s6.tif
565,6800775,USD_UNIHIST_BREV_1877206.tif,Sabine221064s4.tif
565,6800759,USD_UNIHIST_BREV_1877198.tif,Sabine221064s2.tif
565,6800767,USD_UNIHIST_BREV_1877202.tif,Sabine221064s3.tif
565,6800751,USD_UNIHIST_BREV_1877194.tif,Sabine221064s1.tif
566,6800807,USD_UNIHIST_BREV_1877222.tif,Sabine090665s2.tif
566,6800799,USD_UNIHIST_BREV_1877218.tif,Sabine090665s1.tif
566,6800791,USD_UNIHIST_BREV_1877214.tif,Sabine090665s3.tif
567,6800839,USD_UNIHIST_BREV_1877238.tif,Sabine190466s3.tif
567,6800831,USD_UNIHIST_BREV_1877234.tif,Sabine190466s2.tif
567,6800823,USD_UNIHIST_BREV_1877230.tif,Sabine190466s1.tif
567,6800815,USD_UNIHIST_BREV_1877226.tif,Sabine190466s4.tif
568,6800883,USD_UNIHIST_BREV_1877260.tif,Smith150713s3.tif
568,6800869,USD_UNIHIST_BREV_1877253.tif,Smith150713s2.tif
568,6800861,USD_UNIHIST_BREV_1877249.tif,Smith150713s1.tif
568,6800853,USD_UNIHIST_BREV_1877245.tif,Smith150713s4.tif
569,6801065,USD_UNIHIST_BREV_1877351.tif,Sharswoods1.tif
570,6801080,USD_UNIHIST_BREV_1877359.tif,Struve130150s3.tif
570,6801107,USD_UNIHIST_BREV_1877372.tif,Struve130150s2.tif
570,6801093,USD_UNIHIST_BREV_1877365.tif,Struve130150s1.tif
571,6801510,USD_UNIHIST_BREV_1877574.tif,Struve120450s3.tif
571,6801523,USD_UNIHIST_BREV_1877580.tif,Struve120450s1.tif
571,6801537,USD_UNIHIST_BREV_1877587.tif,Struve120450s2.tif
572,6801643,USD_UNIHIST_BREV_1877640.tif,Struve210550s1.tif
572,6801635,USD_UNIHIST_BREV_1877636.tif,Struve210550s2.tif
573,6801663,USD_UNIHIST_BREV_1877650.tif,Struve060950s4.tif
573,6801687,USD_UNIHIST_BREV_1877662.tif,Struve060950s3.tif
573,6801679,USD_UNIHIST_BREV_1877658.tif,Struve060950s2.tif
573,6801671,USD_UNIHIST_BREV_1877654.tif,Struve060950s1.tif
574,6801882,USD_UNIHIST_BREV_1877760.tif,Struve040451s3.tif
574,6801903,USD_UNIHIST_BREV_1877770.tif,Struve040451s2.tif
574,6801895,USD_UNIHIST_BREV_1877766.tif,Struve040451s1.tif
575,6801911,USD_UNIHIST_BREV_1877774.tif,Struve190752s4.tif
575,6801935,USD_UNIHIST_BREV_1877786.tif,Struve190752s3.tif
575,6801927,USD_UNIHIST_BREV_1877782.tif,Struve190752s2.tif
575,6801919,USD_UNIHIST_BREV_1877778.tif,Struve190752s1.tif
576,6801951,USD_UNIHIST_BREV_1877794.tif,Struve030553s1.tif
576,6801943,USD_UNIHIST_BREV_1877790.tif,Struve030553s3.tif
576,6801959,USD_UNIHIST_BREV_1877798.tif,Struve030553s2.tif
577,6801967,USD_UNIHIST_BREV_1877802.tif,Struve210453s4.tif
577,6801991,USD_UNIHIST_BREV_1877814.tif,Struve210453s3.tif
577,6801983,USD_UNIHIST_BREV_1877810.tif,Struve210453s2.tif
577,6801975,USD_UNIHIST_BREV_1877806.tif,Struve210453s1.tif
578,6802007,USD_UNIHIST_BREV_1877822.tif,Struve040653s1.tif
578,6801999,USD_UNIHIST_BREV_1877818.tif,Struve040653s2.tif
579,6802027,USD_UNIHIST_BREV_1877832.tif,Struve250653s3.tif
579,6802043,USD_UNIHIST_BREV_1877840.tif,Struve250653s2.tif
579,6802035,USD_UNIHIST_BREV_1877836.tif,Struve250653s1.tif
580,6803211,USD_UNIHIST_BREV_1878308.tif,Struve140905s4.tif
580,6803219,USD_UNIHIST_BREV_1878312.tif,Struve140905s1.tif
580,6803235,USD_UNIHIST_BREV_1878320.tif,Struve140905s3.tif
580,6803227,USD_UNIHIST_BREV_1878316.tif,Struve140905s2.tif
581,6803243,USD_UNIHIST_BREV_1878324.tif,Struve091153s1.tif
582,6803251,USD_UNIHIST_BREV_1878328.tif,Struve210554s4.tif
582,6803275,USD_UNIHIST_BREV_1878340.tif,Struve210554s3.tif
582,6803267,USD_UNIHIST_BREV_1878336.tif,Struve210554s2.tif
582,6803259,USD_UNIHIST_BREV_1878332.tif,Struve210554s1.tif
583,6803283,USD_UNIHIST_BREV_1878344.tif,Struve290855s3.tif
583,6803299,USD_UNIHIST_BREV_1878352.tif,Struve290855s2.tif
583,6803291,USD_UNIHIST_BREV_1878348.tif,Struve290855s1.tif
584,6803315,USD_UNIHIST_BREV_1878360.tif,Struvexxxxxxs1.tif
584,6803363,USD_UNIHIST_BREV_1878384.tif,Struvexxxxxxs7.tif
584,6803307,USD_UNIHIST_BREV_1878356.tif,Struvexxxxxxs8.tif
584,6803355,USD_UNIHIST_BREV_1878380.tif,Struvexxxxxxs6.tif
584,6803331,USD_UNIHIST_BREV_1878368.tif,Struvexxxxxxs3.tif
584,6803339,USD_UNIHIST_BREV_1878372.tif,Struvexxxxxxs4.tif
584,6803347,USD_UNIHIST_BREV_1878376.tif,Struvexxxxxxs5.tif
584,6803323,USD_UNIHIST_BREV_1878364.tif,Struvexxxxxxs2.tif
585,6803371,USD_UNIHIST_BREV_1878388.tif,Sebald260552s4.tif
585,6803395,USD_UNIHIST_BREV_1878400.tif,Sebald260552s3.tif
585,6803387,USD_UNIHIST_BREV_1878396.tif,Sebald260552s2.tif
585,6803379,USD_UNIHIST_BREV_1878392.tif,Sebald260552s1.tif
586,6803403,USD_UNIHIST_BREV_1878404.tif,Sebald311252s3.tif
586,6803419,USD_UNIHIST_BREV_1878412.tif,Sebald311252s2.tif
586,6803411,USD_UNIHIST_BREV_1878408.tif,Sebald311252s1.tif
587,6803435,USD_UNIHIST_BREV_1878420.tif,Sebald260353s1.tif
587,6803451,USD_UNIHIST_BREV_1878428.tif,Sebald260353s3.tif
587,6803443,USD_UNIHIST_BREV_1878424.tif,Sebald260353s2.tif
587,6803427,USD_UNIHIST_BREV_1878416.tif,Sebald260353s4.tif
588,6803459,USD_UNIHIST_BREV_1878432.tif,Sebald170453s4.tif
588,6803483,USD_UNIHIST_BREV_1878444.tif,Sebald170453s3.tif
588,6803475,USD_UNIHIST_BREV_1878440.tif,Sebald170453s2.tif
588,6803467,USD_UNIHIST_BREV_1878436.tif,Sebald170453s1.tif
589,6803507,USD_UNIHIST_BREV_1878456.tif,Sebald270653s2.tif
589,6803499,USD_UNIHIST_BREV_1878452.tif,Sebald270653s1.tif
589,6803491,USD_UNIHIST_BREV_1878448.tif,Sebald270653s3.tif
590,6803515,USD_UNIHIST_BREV_1878460.tif,Sebald111253s3.tif
590,6803531,USD_UNIHIST_BREV_1878468.tif,Sebald111253s2.tif
590,6803523,USD_UNIHIST_BREV_1878464.tif,Sebald111253s1.tif
591,6804809,USD_UNIHIST_BREV_1878980.tif,Sebald140354s3.tif
591,6804825,USD_UNIHIST_BREV_1878988.tif,Sebald140354s2.tif
591,6804817,USD_UNIHIST_BREV_1878984.tif,sebald140354s1.tif
592,6804841,USD_UNIHIST_BREV_1878996.tif,Sebald081054s1.tif
592,6804833,USD_UNIHIST_BREV_1878992.tif,Sebald081054s2.tif
593,6804849,USD_UNIHIST_BREV_1879000.tif,Sebald 111154s2.tif
593,6804857,USD_UNIHIST_BREV_1879004.tif,Sebald 111154s1.tif
594,6804865,USD_UNIHIST_BREV_1879008.tif,Sebald 301254s3.tif
594,6804881,USD_UNIHIST_BREV_1879016.tif,Sebald 301254s2.tif
594,6804873,USD_UNIHIST_BREV_1879012.tif,Sebald 301254s1.tif
595,6804909,USD_UNIHIST_BREV_1879028.tif,Seebald280255s4.tif
595,6804933,USD_UNIHIST_BREV_1879040.tif,Seebald280255s3.tif
595,6804925,USD_UNIHIST_BREV_1879036.tif,Seebald280255s2.tif
595,6804917,USD_UNIHIST_BREV_1879032.tif,Seebald280255s1.tif
596,6804941,USD_UNIHIST_BREV_1879044.tif,Sebald301255s4.tif
596,6804965,USD_UNIHIST_BREV_1879056.tif,Sebald301255s3.tif
596,6804957,USD_UNIHIST_BREV_1879052.tif,Sebald301255s2.tif
596,6804949,USD_UNIHIST_BREV_1879048.tif,Sebald301255s1.tif
597,6804973,USD_UNIHIST_BREV_1879060.tif,Sebald130856s4.tif
597,6804997,USD_UNIHIST_BREV_1879072.tif,Sebald130856s3.tif
597,6804989,USD_UNIHIST_BREV_1879068.tif,Sebald130856s2.tif
597,6804981,USD_UNIHIST_BREV_1879064.tif,Sebald130856s1.tif
598,6805005,USD_UNIHIST_BREV_1879076.tif,Sebald280957s3.tif
598,6805021,USD_UNIHIST_BREV_1879084.tif,Sebald280957s2.tif
598,6805013,USD_UNIHIST_BREV_1879080.tif,Sebald280957s1.tif
599,6805029,USD_UNIHIST_BREV_1879088.tif,Sebald010859s5.tif
599,6805037,USD_UNIHIST_BREV_1879092.tif,Sebald010859s1.tif
599,6805061,USD_UNIHIST_BREV_1879104.tif,Sebald010859s4.tif
599,6805053,USD_UNIHIST_BREV_1879100.tif,Sebald010859s3.tif
599,6805045,USD_UNIHIST_BREV_1879096.tif,Sebald010859s2.tif
600,6805069,USD_UNIHIST_BREV_1879108.tif,Sebald120660s2.tif
600,6805077,USD_UNIHIST_BREV_1879112.tif,Sebald120660s1.tif
601,6805085,USD_UNIHIST_BREV_1879116.tif,Schmidtxxxx46s1d2.tif
601,6805093,USD_UNIHIST_BREV_1879120.tif,Schmidtxxxx46s1d1.tif
602,6805101,USD_UNIHIST_BREV_1879124.tif,Schmidt240246s3.tif
602,6805125,USD_UNIHIST_BREV_1879136.tif,Schmidt240246s2.tif
